customer_id,company_name,employee_count,annual_revenue_m,tech_stack_size,cloud_maturity_score,website_visits_30d,whitepaper_downloads,demo_requests,email_open_rate,webinar_attendance,competitor_product_count,integration_needs,security_compliance_req,api_usage_intent,relationship_age_months,previous_churn_risk,support_tickets_90d,csm_relationship_score,industry_growth_rate,competitive_pressure_idx,budget_cycle_quarter,discount_sensitivity,sla_sensitivity,training_sensitivity,implementation_support_sensitivity,budget_cycle_q1,budget_cycle_q2,budget_cycle_q3,budget_cycle_q4,expansion_revenue_potential,recommended_promotion_idx,recommended_promotion,predicted_expansion_revenue
CUST_00071,Company_71,4052,408.186743656801,10,6.415197843766381,8,1,1,0.46432286960852404,1,2,3,0,0.16851171546105692,14.689791708191766,0.5187200018286219,1,6.2153103033857775,0.019315620677819112,4.832044518927618,Q2,0.13250070488532048,0.1468292329670682,0.270776422515253,0.9053571263833009,0,1,0,0,92.32877470273436,3,Implementation Support (40 hours),94.95009780650032
CUST_00072,Company_72,382,80.82714390392019,11,1.9752858956836992,13,0,2,0.2980393879551839,1,0,4,0,0.9335850378406758,8.247491698261328,0.2812234832951653,3,9.52441647701355,0.023726561748417353,3.2968903118131196,Q3,0.7452272709748168,0.5736638329500248,0.1249654598676581,0.2957651174000541,0,0,1,0,84.41111356201904,0,Price Discount (15-20%),81.16309128464827
CUST_00073,Company_73,4217,41.975216695059544,11,5.414061622815403,5,3,0,0.4240130583067812,3,2,5,0,0.4020706540974927,6.284843212448455,0.31378062592304656,1,8.9020001715973,0.03792548951528359,5.006698689709648,Q4,0.316944412794638,0.7512968390801577,0.3513699529604147,0.8223916726467938,0,0,0,1,89.64823197034507,3,Implementation Support (40 hours),92.09324247697378
CUST_00074,Company_74,7,147.71528890554478,9,6.307603922872489,9,3,1,0.4660352181916079,1,0,7,1,0.48796586003943104,3.7651504429853664,0.3535581607662735,2,8.03284029797149,0.06335291773526437,8.432950180661532,Q4,0.46749155771576933,0.4262969100540304,0.3425918765389867,0.516715166601105,0,0,0,1,92.81952302538983,3,Implementation Support (40 hours),94.84214873521003
CUST_00075,Company_75,1384,3.8444772164088503,9,4.434190413916361,8,2,1,0.7582467066641082,1,3,10,1,0.46846547795185134,12.447141550851946,0.1575646582545246,5,6.271513525616587,0.06655542741927531,5.938455481031193,Q1,0.5619589979362866,0.6928999818854711,0.27972850107811104,0.15597291407131092,1,0,0,0,88.32861779969883,1,Extended SLA (99.99% uptime),84.51696823245962
CUST_00076,Company_76,459,72.43846694786166,13,3.8173673196002578,11,2,1,0.34378610469199744,1,2,7,0,0.12730704770851908,15.6739439970634,0.20655742852669245,3,5.065042247078889,0.06737134693813511,2.7576175312663342,Q1,0.6674681897610375,0.6063361002699632,0.291228596137647,0.3972712970719361,1,0,0,0,79.02687014619099,0,Price Discount (15-20%),77.49207083348678
CUST_00077,Company_77,257,137.6946059738777,13,4.752245619339326,7,1,2,0.6379577329064374,3,1,5,1,0.6005475901025975,4.822291127973893,0.03817415719310462,2,4.2763785900899105,0.0023574765486687813,7.0545233571736,Q1,0.7984300968872889,0.1509615016727613,0.30685775450545316,0.3117086857377739,1,0,0,0,90.80040503093615,0,Price Discount (15-20%),82.69174820826696
CUST_00078,Company_78,462,9.25993014658398,11,2.310892296854051,8,0,0,0.5057582690630142,4,1,3,1,0.42231018930611297,26.150179820174646,0.1511697705643446,1,4.582688247832156,0.04980006498829216,6.413938304760332,Q4,0.27205825222714003,0.42448462642039064,0.47387562584614357,0.5416879710386832,0,0,0,1,61.90775192681271,3,Implementation Support (40 hours),71.52417855124176
CUST_00079,Company_79,20,215.40174197398989,12,5.808853435289766,4,1,0,0.5426836246736034,0,3,4,0,0.5406134993234784,6.658428259104185,0.511890964993379,4,8.696333838319308,0.04409654499851792,6.676341345610609,Q1,0.5083733025324543,0.44174270045498404,0.28440526528577065,0.777717767107987,1,0,0,0,80.86272304917081,3,Implementation Support (40 hours),91.85412733544054
CUST_00080,Company_80,290,81.95707945846424,11,5.468876206192298,7,0,1,0.15348834398823671,1,3,4,1,0.44923129334718387,8.544260188244731,0.2636302201492131,5,7.402968520470231,0.004034527517556341,8.55860735708678,Q4,0.44427900736646975,0.4851658607598774,0.46474774624235454,0.8100131996490332,0,0,0,1,79.72764424646006,3,Implementation Support (40 hours),87.02223818053764
CUST_00081,Company_81,689,33.1702869336848,13,0.39772443235633304,8,4,1,0.7054707330515275,1,3,8,1,0.2504674940112906,26.058939661119584,0.13355576815901535,3,7.111025206315903,0.050479513001665956,4.01025433820323,Q2,0.9123188773400642,0.474227093756309,0.16168553923520793,0.23531104655474808,0,1,0,0,90.23665865866501,0,Price Discount (15-20%),87.13837571651625
CUST_00082,Company_82,3702,116.66869359402975,13,5.890717408939945,12,2,0,0.388951544266431,0,0,8,1,0.3641997263192044,11.351287807571378,0.13223274262078688,6,7.111254142250141,0.042487183476897165,1.3136210300520395,Q1,0.7067808652289,0.2224743148785218,0.33812174826502484,0.2226634845542868,1,0,0,0,98.73325502520026,0,Price Discount (15-20%),97.16479904681115
CUST_00083,Company_83,185,832.8315737658382,20,5.7009584250925,8,1,1,0.6975912690626843,0,0,4,1,0.32652074572683526,15.873373191945932,0.2142364931457141,5,7.1598368016216805,0.06534577016353663,7.699217194900808,Q3,0.5424561360698693,0.5524205739064117,0.2601575178903472,0.9324928403864815,0,0,1,0,121.72200606712137,3,Implementation Support (40 hours),116.1118979367095
CUST_00084,Company_84,119,67.91381712087394,8,6.504314232788553,7,5,2,0.7882243334771007,2,3,4,1,0.3645411847436324,6.351940929038193,0.4407400566225271,4,3.7370882931263774,0.05243741228719408,7.233772852424441,Q2,0.5807951101981116,0.3303356091104805,0.07927969817546907,0.10388768141642514,0,1,0,0,83.21879505725512,0,Price Discount (15-20%),97.32866402979437
CUST_00085,Company_85,190,73.54259068975412,10,3.9899055380559982,9,1,0,0.603797618715322,1,3,8,1,0.08159886078774858,12.035536279818626,0.3673435673014143,4,7.154680054870662,0.03352038409150241,0.7626733307600664,Q4,0.752728692163641,0.4929051387391849,0.2176965969981315,0.6085133752772268,0,0,0,1,86.6301830747384,0,Price Discount (15-20%),83.36801658502216
CUST_00086,Company_86,1592,31.461573760474472,12,5.8954280510739885,9,2,1,0.9433178760219645,2,1,4,1,0.42158795110358976,10.244110831125084,0.28398740313609416,2,9.47832722506684,0.07777287351370932,4.75061038246232,Q1,0.22859129558624114,0.20496601284790913,0.4842871226339895,0.09442462618104198,1,0,0,0,98.07705310625067,2,Training Credits ($10K),102.73013804917106
CUST_00087,Company_87,660,19.691493818649846,10,1.7759015119595143,10,3,1,0.822915082993143,2,4,6,1,0.10771736626721891,2.175239129277128,0.25752321413877466,3,4.72692650505069,-0.01663700502325373,1.9760516064588838,Q3,0.8459814249612391,0.1379948411101117,0.09949887620755707,0.2826143067856166,0,0,1,0,74.06747663949638,0,Price Discount (15-20%),73.12779139689445
CUST_00088,Company_88,182,147.88027295488791,15,7.853722304926926,4,1,1,0.6273093076603687,1,0,6,1,0.5554977213720237,22.105684727842252,0.22823438073057692,6,4.585853065566019,0.0480720461471117,3.956853943179879,Q4,0.710139601144218,0.49776495827774864,0.4138591809868896,0.9118636633845459,0,0,0,1,106.22188465780522,3,Implementation Support (40 hours),103.46856413724187
CUST_00089,Company_89,871,19.54460733833587,10,5.828987843378756,5,1,2,0.5435106445163674,1,1,1,0,0.34162261553038403,18.070989641909136,0.17977873170811787,3,6.8563888831841435,-0.0028975279597580686,1.4773926443344507,Q2,0.38910203578124936,0.5347013012451465,0.2230097273653075,0.7447703929641933,0,1,0,0,63.869640410181816,3,Implementation Support (40 hours),77.66625643578476
CUST_00090,Company_90,466,59.49423901956164,14,4.519689766699912,10,2,1,0.6210999507691254,0,3,5,1,0.4477076283909803,4.634932820232955,0.26017184114668324,1,5.184155601371243,0.022634201863816407,7.974679133855829,Q3,0.38380513356384854,0.4831612281927639,0.5490473642021653,0.20853277904485135,0,0,1,0,82.79462770220657,2,Training Credits ($10K),82.0040179869832
CUST_00091,Company_91,1724,30.778335938785034,11,3.6962774005776193,13,1,1,0.38854024445064433,1,2,3,1,0.30190925844979305,12.945630423117523,0.24769124271203083,5,7.770270757470161,0.0657444110902805,4.492007381225418,Q2,0.7100983420478312,0.6494399885779272,0.1544009409614284,0.49770157790682384,0,1,0,0,83.99687239351917,0,Price Discount (15-20%),84.70444554953548
CUST_00092,Company_92,140,97.00628700578766,8,5.7274474482397775,13,1,1,0.652736855041109,0,2,9,0,0.030708703504730865,8.547234324400574,0.10943592386499575,3,5.892945411605406,0.011774075586775914,2.5317816043129717,Q1,0.4140961705962551,0.4617529962662405,0.22506377935895372,0.34327571324704725,1,0,0,0,91.6128086823125,1,Extended SLA (99.99% uptime),90.9328823619329
CUST_00093,Company_93,246,81.48300951821545,8,6.533810784307836,7,2,1,0.9115492716806762,2,1,4,1,0.23031844159669576,10.001765305150341,0.10460167715459627,1,6.991210429916426,0.0072884654388819595,7.332891293436487,Q3,0.5932719460394407,0.5243877118125475,0.6028735114406073,0.7393740770404436,0,0,1,0,85.01516645903739,3,Implementation Support (40 hours),89.47366103388849
CUST_00094,Company_94,224,189.62490432298256,14,2.4612220343403504,8,0,1,0.40480539836421503,6,4,8,0,0.4913617663687319,17.852329268495883,0.3766785077059424,2,8.65999917032146,0.12145834950246873,8.079668955215052,Q1,0.8993681544829463,0.35518438357350496,0.1363252931339664,0.4818984998072355,1,0,0,0,86.86802722604637,0,Price Discount (15-20%),88.07153884505102
CUST_00095,Company_95,44,29.606097045163253,13,7.927036829539393,6,3,2,0.5115399079859415,2,2,8,1,0.561237475580111,9.633941973919175,0.29682843898835165,2,7.791391895509822,0.009221328457395067,4.512923531427454,Q4,0.7702277554042473,0.9294849371604023,0.6698519638888972,0.5573470588740421,0,0,0,1,108.81151788753905,1,Extended SLA (99.99% uptime),107.49248425180436
CUST_00096,Company_96,629,39.494051974645174,21,5.257674734686666,10,1,1,0.7495082146102655,1,2,2,0,0.7283427766965413,13.136282090784755,0.17919070035272883,1,7.768440120224973,0.0995156270926392,2.9272939940271954,Q4,0.1793486248229415,0.7812399495449948,0.209497982495972,0.6602486767607163,0,0,0,1,100.32206477242707,1,Extended SLA (99.99% uptime),103.325165877188
CUST_00097,Company_97,596,16.86909991678399,15,4.4069953207140875,8,1,0,0.4767735292529734,1,1,6,0,0.4729887435755125,14.56257464987889,0.29912696523232296,4,4.3395113984059455,0.04483393506262219,3.805342540628489,Q2,0.6401674394784997,0.4793036694331723,0.014200528263244189,0.8575647937236458,0,1,0,0,70.56110441229904,3,Implementation Support (40 hours),72.65541755849645
CUST_00098,Company_98,406,32.03560972211677,20,1.4079119229452841,5,1,0,0.7471752238803109,5,4,9,1,0.17547103325735783,9.629959382110838,0.27826388474813935,3,6.4111903526884495,0.03425512635683074,1.3867502318300011,Q1,0.6066240825559854,0.43561479703072364,0.5449316015617901,0.7596967126086478,1,0,0,0,88.72873454775241,3,Implementation Support (40 hours),89.56661395596242
CUST_00099,Company_99,283,85.8636516053458,9,8.355664815622948,10,3,0,0.6745171970759858,0,5,4,1,0.43740100291247713,15.764111380154805,0.30557695056537276,5,9.331656933716117,0.06700359171764614,3.397410906312111,Q1,0.41825063596088274,0.8744890465698529,0.2754308195669185,0.8682098796558719,1,0,0,0,89.50632133318094,1,Extended SLA (99.99% uptime),91.04925909620819
CUST_00100,Company_100,48,135.42071500823727,13,4.462824549499724,13,3,0,0.6216618894732293,4,2,4,0,0.23421385406197448,18.52249428187152,0.6565326402633581,2,7.960742167069309,0.09009782226633498,5.997203929386714,Q3,0.7092564270553631,0.5773785745361384,0.5163264263802468,0.3651554002724419,0,0,1,0,77.77025128393278,0,Price Discount (15-20%),80.94075497254113
CUST_00101,Company_101,214,18.05462005922557,10,5.365625754174017,3,1,2,0.5147635727852472,1,2,6,1,0.6814493079551006,17.724285311183543,0.7519924737451944,2,8.49509717084659,0.015617961736750154,7.050452644126635,Q4,0.7413833445525118,0.7867857957333282,0.5705635236699029,0.17841340762179503,0,0,0,1,91.76447448681934,1,Extended SLA (99.99% uptime),93.52078570671644
CUST_00102,Company_102,241,155.01580882330467,15,4.815982027400269,10,2,1,0.8841760901487223,0,0,13,0,0.35683531911659133,18.768750063505443,0.340217776974123,1,9.061474834912996,0.03469250630814409,7.96962617881441,Q1,0.4915270131742364,0.21034875021210656,0.09642914965673385,0.6384582583895824,1,0,0,0,113.51213961610051,3,Implementation Support (40 hours),103.49383275506813
CUST_00103,Company_103,121,277.7622218372234,16,1.3201682741247842,1,2,1,0.19483864485953137,0,3,6,1,0.37376345649698584,2.026429940110664,0.03949520659385452,5,8.989203480701693,0.07540609204052758,2.2720955031284302,Q1,0.747225126898906,0.44828175317312896,0.06697066027436943,0.9587099807655657,1,0,0,0,83.08181274421912,3,Implementation Support (40 hours),85.63800702305339
CUST_00104,Company_104,316,89.66871045643771,14,7.3793483325742155,5,2,1,0.5571790048349131,0,2,8,1,0.3453197643852421,6.266488643508607,0.3579362923584815,4,8.300790275729574,0.05863982937281,5.5348760040501075,Q1,0.5911966555218756,0.47351422690398326,0.5335492008788955,0.7101094126237107,1,0,0,0,105.74998318852518,3,Implementation Support (40 hours),104.89089790636618
CUST_00105,Company_105,739,519.1303330601706,13,5.2993652209550115,10,1,2,0.5970742228975398,1,5,8,0,0.2316214570025055,6.620499738705311,0.29065633434648014,3,2.9444821894838205,0.08305753491924148,3.2508525643740462,Q4,0.491541493740944,0.9510983981787606,0.23337412912379787,0.7513270799404252,0,0,0,1,99.69390804804817,1,Extended SLA (99.99% uptime),100.15708966039503
CUST_00106,Company_106,6831,21.573224970613776,13,3.354582445637086,13,2,1,0.2938739267907439,2,6,1,1,0.4411015723758381,9.797492357576923,0.25707837802551853,5,5.723553110904534,0.06545335863295339,5.005135485055721,Q4,0.8027075167335982,0.8956223932167141,0.7111639924680211,0.6723320800056992,0,0,0,1,92.54206490716703,1,Extended SLA (99.99% uptime),95.38663868299811
CUST_00107,Company_107,524,12.26088796900897,9,5.5061262781125695,11,2,2,0.8992778139974094,0,3,8,0,0.28167645082854703,9.260095488552183,0.24243983057427285,2,9.490276252846678,0.10424672027447444,2.234778886959126,Q4,0.6389768214997905,0.4560851906645234,0.29604981535298514,0.32698761345760974,0,0,0,1,98.1368281591843,0,Price Discount (15-20%),98.99152308479421
CUST_00108,Company_108,593,6.459395265848477,13,3.509689406557332,6,0,1,0.5574651030673458,1,3,4,0,0.11066622472470285,22.53995036190397,0.10146814458912908,4,4.720666790624241,0.05535765796500951,7.577007822836208,Q2,0.8593754542695065,0.5672588667465434,0.5784143788000118,0.6924469581180033,0,1,0,0,81.93784871665756,0,Price Discount (15-20%),78.03864631865338
CUST_00109,Company_109,360,328.73540063367517,9,4.777164924873322,9,3,2,0.4394123782883912,0,3,4,1,0.4667618493639706,2.794624571279381,0.13158247408956816,1,6.161502596141071,0.05665433444992886,6.023573220915946,Q4,0.743416630086018,0.027931660163780042,0.4981451546311241,0.06856360386106725,0,0,0,1,95.33329040391821,0,Price Discount (15-20%),89.18288167092365
CUST_00110,Company_110,22,119.72994970097263,13,6.365690953122455,11,1,1,0.9692359253227506,0,2,2,1,0.46098903983317535,21.265956747229346,0.33842060629878706,0,4.612708033746592,0.059651641160473966,8.334261960138186,Q4,0.6114088868305466,0.029583416270554358,0.17381237612035189,0.22630991739242595,0,0,0,1,98.99752214818581,0,Price Discount (15-20%),95.16062777566141
CUST_00111,Company_111,387,51.0751662087279,14,3.392410459899757,8,4,0,0.7544481979606545,1,3,6,1,0.437941031800585,5.419063921745239,0.6521073148419838,3,5.098607649260113,0.045725334448203266,3.2344727155291997,Q4,0.6658810423318244,0.6284217335461751,0.7291525133957578,0.40894757032344864,0,0,0,1,82.34842745960079,2,Training Credits ($10K),81.84798208943566
CUST_00112,Company_112,441,76.39844568923503,11,5.047631096819593,6,3,1,0.6181182957973325,2,2,6,1,0.3839497831014498,9.123499290708928,0.2130674089555036,3,6.048840323430207,0.07544261476402774,5.7982787422541495,Q3,0.714655781729095,0.5166086463089669,0.3383967387185671,0.5469385884975037,0,0,1,0,96.19353666380366,0,Price Discount (15-20%),96.42117354872616
CUST_00113,Company_113,16234,14.14573468899782,7,8.186338423784207,4,4,1,0.6690235701754258,2,0,3,1,0.3473619633827404,7.69106240114904,0.43575994594888523,6,9.045312557156588,0.05711123671589079,2.835046625072126,Q3,0.3106827893788137,0.4907533666662479,0.4592637480209142,0.4013901821215317,0,0,1,0,111.95358291465347,1,Extended SLA (99.99% uptime),110.05566533686564
CUST_00114,Company_114,302,1027.51893614646,14,3.3453540598727116,10,3,0,0.7089229910013468,1,2,5,1,0.6491705872408141,9.83824666575235,0.18200591620866866,2,7.310823841794722,0.07364540027435432,2.906004710679597,Q1,0.8031803570479257,0.7624984268641711,0.382100917511648,0.412592420790283,1,0,0,0,102.41703440637508,0,Price Discount (15-20%),93.72037761754653
CUST_00115,Company_115,634,63.7561352338536,9,3.327630709955022,13,0,1,0.5392460825348588,0,2,8,1,0.11019892173302992,4.568424492677382,0.3368675750259526,4,7.195126038250892,0.07833499560872481,2.1594167503968493,Q3,0.42830408231841677,0.1982458066717716,0.7382869143003957,0.895822128080776,0,0,1,0,83.24302966659664,3,Implementation Support (40 hours),80.97250727798865
CUST_00116,Company_116,382,62.25717274497801,8,4.289902379744926,6,2,0,0.707631015859408,4,2,9,1,0.11572848373344108,11.006630125425762,0.45442397353965475,2,7.197074470383077,0.06285364044680983,6.886798522481796,Q2,0.5287039662655791,0.8711456792854817,0.7435516036763555,0.15403918018920423,0,1,0,0,79.05867565395798,1,Extended SLA (99.99% uptime),78.37602701511828
CUST_00117,Company_117,69,130.44086061430286,9,1.4603996911317731,6,2,0,0.7046040807730823,4,2,3,1,0.7950385551783805,8.018994360971526,0.32008312855735677,1,6.946551458629971,0.0650514897270259,5.670018306115926,Q2,0.8522264070411665,0.5768685692513286,0.1673016815180711,0.6667515707823178,0,1,0,0,72.73138335495993,0,Price Discount (15-20%),73.8361449771367
CUST_00118,Company_118,2240,97.2428130612664,6,8.706749553098216,8,1,2,0.6008249931296936,1,1,2,1,0.8563170930870393,13.361887320370077,0.5374255127356612,5,3.568500462488519,0.01969010637210399,8.016071033839612,Q1,0.7063107288348415,0.5219991909124408,0.23562456796831005,0.6670534664402491,1,0,0,0,102.4824801088269,0,Price Discount (15-20%),97.97899747168191
CUST_00119,Company_119,1246,71.42592003264475,9,2.572297272505443,8,1,1,0.6811624443451338,1,2,7,1,0.47724555078409125,16.990224227513274,0.30907328707191833,4,2.3562748853429065,0.033489392365405365,4.8942557491747944,Q1,0.5668778217300154,0.7119323363362552,0.18107455894004634,0.3691889350596822,1,0,0,0,76.27076875770153,1,Extended SLA (99.99% uptime),74.82960545751486
